2.78,4.7666,-45,5.3553e+07,-45
2.79,4.7084,-44.52,5.8374e+07,-45
2.8,4.6481,-43.777,6.363e+07,-45
2.81,4.5865,-43.036,6.9359e+07,-45
2.82,4.5246,-42.283,7.5603e+07,-45
2.83,4.4633,-41.56,8.241e+07,-45
2.84,4.404,-40.833,8.983e+07,-45
2.85,4.3483,-40.165,9.7918e+07,-45
2.86,4.2979,-39.576,1.0673e+08,-45
2.87,4.2547,-39.056,1.1634e+08,-45
2.88,4.2205,-38.642,1.2682e+08,-45
2.89,4.1968,-38.355,1.3824e+08,-45
2.9,4.185,-38.217,1.5068e+08,-45
2.91,4.186,-38.243,1.6425e+08,-45
2.92,4.2002,-38.379,1.7904e+08,-45
2.93,4.2275,-38.73,1.9515e+08,-45
2.94,4.2675,-39.202,2.1272e+08,-45
2.95,4.3189,-39.843,2.3188e+08,-45
2.96,4.3802,-40.549,2.5275e+08,-45
2.97,4.4495,-41.391,2.7551e+08,-45
2.98,4.5243,-42.286,3.0031e+08,-45
2.99,4.602,-43.254,3.2735e+08,-45
3,4.6796,-44.185,3.5683e+08,-45
3.01,4.7541,-45,3.8895e+08,-45
3.02,4.8222,-45,4.2397e+08,-45
3.03,4.8808,-45,4.6214e+08,-45
3.04,4.9273,-45,5.0375e+08,-45
3.05,4.9597,-45,5.491e+08,-45
3.06,4.9772,-45,5.9854e+08,-45
3.07,4.9795,-45,6.5243e+08,-45
3.08,4.9675,-45,7.1117e+08,-45
3.09,4.9427,-45,7.752e+08,-45
3.1,4.9071,-45,8.4499e+08,-45
3.11,4.8628,-45,9.2107e+08,-45
3.12,4.8121,-45,1.004e+09,-45
3.13,4.7566,-45,1.0944e+09,-45
3.14,4.6981,-44.395,1.1929e+09,-45
3.15,4.6376,-43.656,1.3003e+09,-45
3.16,4.576,-42.926,1.4174e+09,-45
3.17,4.5141,-42.182,1.545e+09,-45
3.18,4.4532,-41.435,1.6841e+09,-45
3.19,4.3945,-40.733,1.8357e+09,-45
3.2,4.3396,-40.077,2.001e+09,-45
3.21,4.2904,-39.507,2.1812e+09,-45
3.22,4.2487,-38.994,2.3775e+09,-45
3.23,4.2162,-38.6,2.5916e+09,-45
3.24,4.1945,-38.346,2.8249e+09,-45
3.25,4.1849,-38.219,3.0793e+09,-45
3.26,4.1882,-38.267,3.3565e+09,-45
3.27,4.2047,-38.451,3.6587e+09,-45
3.28,4.2343,-38.809,3.9881e+09,-45
3.29,4.2763,-39.307,4.3472e+09,-45
3.3,4.3295,-39.962,4.7385e+09,-45
